event_id,stage_id,team,final_record,advanced,went_3_0,went_0_3,source
starladder_budapest_major_2025_stage1,stage1,M80,3-0,true,true,false,HLTV event 8042 / Liquipedia / Escorenews Stage 1 standings
starladder_budapest_major_2025_stage1,stage1,FlyQuest,3-0,true,true,false,HLTV event 8042 / Liquipedia / Escorenews Stage 1 standings
starladder_budapest_major_2025_stage1,stage1,B8,3-1,true,false,false,HLTV event 8042 / Liquipedia / Escorenews Stage 1 standings
starladder_budapest_major_2025_stage1,stage1,fnatic,3-1,true,false,false,HLTV event 8042 / Liquipedia / Escorenews Stage 1 standings
starladder_budapest_major_2025_stage1,stage1,Ninjas in Pyjamas,3-1,true,false,false,HLTV event 8042 / Liquipedia / Escorenews Stage 1 standings
starladder_budapest_major_2025_stage1,stage1,PARIVISION,3-2,true,false,false,HLTV event 8042 / Liquipedia / Escorenews Stage 1 standings
starladder_budapest_major_2025_stage1,stage1,Imperial,3-2,true,false,false,HLTV event 8042 / Liquipedia / Escorenews Stage 1 standings
starladder_budapest_major_2025_stage1,stage1,FaZe,3-2,true,false,false,HLTV event 8042 / Liquipedia / Escorenews Stage 1 standings
starladder_budapest_major_2025_stage1,stage1,NRG,2-3,false,false,false,HLTV event 8042 / Liquipedia / Escorenews Stage 1 standings
starladder_budapest_major_2025_stage1,stage1,Fluxo,2-3,false,false,false,HLTV event 8042 / Liquipedia / Escorenews Stage 1 standings
starladder_budapest_major_2025_stage1,stage1,Legacy,2-3,false,false,false,HLTV event 8042 / Liquipedia / Escorenews Stage 1 standings
starladder_budapest_major_2025_stage1,stage1,The Huns,1-3,false,false,false,HLTV event 8042 / Liquipedia / Escorenews Stage 1 standings
starladder_budapest_major_2025_stage1,stage1,RED Canids,1-3,false,false,false,HLTV event 8042 / Liquipedia / Escorenews Stage 1 standings
starladder_budapest_major_2025_stage1,stage1,GamerLegion,1-3,false,false,false,HLTV event 8042 / Liquipedia / Escorenews Stage 1 standings
starladder_budapest_major_2025_stage1,stage1,Lynn Vision,0-3,false,false,true,HLTV event 8042 / Liquipedia / Escorenews Stage 1 standings
starladder_budapest_major_2025_stage1,stage1,Rare Atom,0-3,false,false,true,HLTV event 8042 / Liquipedia / Escorenews Stage 1 standings
