event_id,stage_id,prediction_cutoff,feature_window_start,feature_window_end,feature_date,team,seed,region,score,vrs_points,hltv_maps,hltv_kd_diff,hltv_kd,hltv_rating3,hltv_source_type,recent_form_score,map_pool_score,opponent_quality_score,veto_score,roster_stability_score,lan_score,sample_confidence,sample_size_penalty,feature_score,label_window_start,label_window_end,sample_weight,format_type,game_version,round_system,source,base_strength_factor,seed_path_factor,hltv_rating_factor,firepower_factor,map_pool_depth_factor,sample_confidence_factor,opponent_quality_proxy_factor,roster_data_factor,overall_factor_rating,factor_score,included_factor_notes,unavailable_factor_notes
iem_cologne_major_2026_stage1,stage1,2026-05-23,2026-05-04,2026-05-23,2026-05-23,GamerLegion,1,EU,1566,1566,512,-633,0.98,1.04,team_stats_all_time,4.00,,,,,,1.000,0.00,1595.00,2026-06-02,2026-06-05,1.0,new_32_team_stage1,CS2,swiss_16_3win_3loss,data/raw/hltv/iem_cologne_2026_stage1_team_metrics_2026-05-23.csv,100.00,100.00,0.00,0.00,72.04,100.00,100.00,65.00,71.01,1548.26,比赛语境：Stage 1 瑞士轮、BO1/BO3 收缩、晋级局/淘汰局 BO3 由模拟器处理; 基础实力：VRS 积分与种子路径; 近期状态/火力：HLTV Rating 3.0、K/D、每图 K-D 差，缺失时回退到 rating; 地图池代理：HLTV 地图样本量；暂不等同于真实强图或 veto 优势; 对手池代理：赛区=EU; 阵容数据置信度：来源=team_stats_all_time,地图 veto 与 ban/pick 倾向; 单地图近期胜率与按对手排名分层的地图胜率; T/CT 阵营强度拆分; 手枪局、force-buy、eco、anti-eco 等经济局数据; 选手角色指标，例如 entry、AWP、KAST、ADR、impact、clutch; 战术风格与克制标签; 韧性状态，例如 0-5 落后、加时、图三、淘汰局、晋级局表现; 同阵容、同地图池条件下的近期交手; 赛程压力、旅行、健康、签证与替补信号
iem_cologne_major_2026_stage1,stage1,2026-05-23,2026-05-04,2026-05-23,2026-05-23,B8,2,EU,1547,1547,689,1419,1.03,1.06,team_stats_all_time,6.00,,,,,,1.000,0.00,1589.50,2026-06-02,2026-06-05,1.0,new_32_team_stage1,CS2,swiss_16_3win_3loss,data/raw/hltv/iem_cologne_2026_stage1_team_metrics_2026-05-23.csv,95.27,93.33,18.18,33.58,86.07,100.00,100.00,65.00,76.19,1570.02,比赛语境：Stage 1 瑞士轮、BO1/BO3 收缩、晋级局/淘汰局 BO3 由模拟器处理; 基础实力：VRS 积分与种子路径; 近期状态/火力：HLTV Rating 3.0、K/D、每图 K-D 差，缺失时回退到 rating; 地图池代理：HLTV 地图样本量；暂不等同于真实强图或 veto 优势; 对手池代理：赛区=EU; 阵容数据置信度：来源=team_stats_all_time,地图 veto 与 ban/pick 倾向; 单地图近期胜率与按对手排名分层的地图胜率; T/CT 阵营强度拆分; 手枪局、force-buy、eco、anti-eco 等经济局数据; 选手角色指标，例如 entry、AWP、KAST、ADR、impact、clutch; 战术风格与克制标签; 韧性状态，例如 0-5 落后、加时、图三、淘汰局、晋级局表现; 同阵容、同地图池条件下的近期交手; 赛程压力、旅行、健康、签证与替补信号
iem_cologne_major_2026_stage1,stage1,2026-05-23,2026-05-04,2026-05-23,2026-05-23,HEROIC,3,EU,1482,1482,514,709,1.02,1.07,team_stats_all_time,7.00,,,,,,1.000,0.00,1526.00,2026-06-02,2026-06-05,1.0,new_32_team_stage1,CS2,swiss_16_3win_3loss,data/raw/hltv/iem_cologne_2026_stage1_team_metrics_2026-05-23.csv,79.10,86.67,27.27,31.02,72.23,100.00,100.00,65.00,70.39,1545.65,比赛语境：Stage 1 瑞士轮、BO1/BO3 收缩、晋级局/淘汰局 BO3 由模拟器处理; 基础实力：VRS 积分与种子路径; 近期状态/火力：HLTV Rating 3.0、K/D、每图 K-D 差，缺失时回退到 rating; 地图池代理：HLTV 地图样本量；暂不等同于真实强图或 veto 优势; 对手池代理：赛区=EU; 阵容数据置信度：来源=team_stats_all_time,地图 veto 与 ban/pick 倾向; 单地图近期胜率与按对手排名分层的地图胜率; T/CT 阵营强度拆分; 手枪局、force-buy、eco、anti-eco 等经济局数据; 选手角色指标，例如 entry、AWP、KAST、ADR、impact、clutch; 战术风格与克制标签; 韧性状态，例如 0-5 落后、加时、图三、淘汰局、晋级局表现; 同阵容、同地图池条件下的近期交手; 赛程压力、旅行、健康、签证与替补信号
iem_cologne_major_2026_stage1,stage1,2026-05-23,2026-05-04,2026-05-23,2026-05-23,BetBoom,4,EU,1471,1471,671,1471,1.03,1.06,team_stats_all_time,6.00,,,,,,1.000,0.00,1513.50,2026-06-02,2026-06-05,1.0,new_32_team_stage1,CS2,swiss_16_3win_3loss,data/raw/hltv/iem_cologne_2026_stage1_team_metrics_2026-05-23.csv,76.37,80.00,18.18,34.13,84.82,100.00,100.00,65.00,68.98,1539.70,比赛语境：Stage 1 瑞士轮、BO1/BO3 收缩、晋级局/淘汰局 BO3 由模拟器处理; 基础实力：VRS 积分与种子路径; 近期状态/火力：HLTV Rating 3.0、K/D、每图 K-D 差，缺失时回退到 rating; 地图池代理：HLTV 地图样本量；暂不等同于真实强图或 veto 优势; 对手池代理：赛区=EU; 阵容数据置信度：来源=team_stats_all_time,地图 veto 与 ban/pick 倾向; 单地图近期胜率与按对手排名分层的地图胜率; T/CT 阵营强度拆分; 手枪局、force-buy、eco、anti-eco 等经济局数据; 选手角色指标，例如 entry、AWP、KAST、ADR、impact、clutch; 战术风格与克制标签; 韧性状态，例如 0-5 落后、加时、图三、淘汰局、晋级局表现; 同阵容、同地图池条件下的近期交手; 赛程压力、旅行、健康、签证与替补信号
iem_cologne_major_2026_stage1,stage1,2026-05-23,2026-05-04,2026-05-23,2026-05-23,BIG,5,EU,1445,1445,606,1527,1.04,1.07,team_stats_all_time,7.00,,,,,,1.000,0.00,1492.00,2026-06-02,2026-06-05,1.0,new_32_team_stage1,CS2,swiss_16_3win_3loss,data/raw/hltv/iem_cologne_2026_stage1_team_metrics_2026-05-23.csv,69.90,73.33,27.27,41.29,80.01,100.00,100.00,65.00,68.07,1535.90,比赛语境：Stage 1 瑞士轮、BO1/BO3 收缩、晋级局/淘汰局 BO3 由模拟器处理; 基础实力：VRS 积分与种子路径; 近期状态/火力：HLTV Rating 3.0、K/D、每图 K-D 差，缺失时回退到 rating; 地图池代理：HLTV 地图样本量；暂不等同于真实强图或 veto 优势; 对手池代理：赛区=EU; 阵容数据置信度：来源=team_stats_all_time,地图 veto 与 ban/pick 倾向; 单地图近期胜率与按对手排名分层的地图胜率; T/CT 阵营强度拆分; 手枪局、force-buy、eco、anti-eco 等经济局数据; 选手角色指标，例如 entry、AWP、KAST、ADR、impact、clutch; 战术风格与克制标签; 韧性状态，例如 0-5 落后、加时、图三、淘汰局、晋级局表现; 同阵容、同地图池条件下的近期交手; 赛程压力、旅行、健康、签证与替补信号
iem_cologne_major_2026_stage1,stage1,2026-05-23,2026-05-04,2026-05-23,2026-05-23,M80,6,Americas,1417,1417,546,3726,1.10,1.10,team_stats_all_time,10.00,,,,,,1.000,0.00,1482.00,2026-06-02,2026-06-05,1.0,new_32_team_stage1,CS2,swiss_16_3win_3loss,data/raw/hltv/iem_cologne_2026_stage1_team_metrics_2026-05-23.csv,62.94,66.67,54.55,84.85,75.08,100.00,75.00,65.00,69.86,1543.40,比赛语境：Stage 1 瑞士轮、BO1/BO3 收缩、晋级局/淘汰局 BO3 由模拟器处理; 基础实力：VRS 积分与种子路径; 近期状态/火力：HLTV Rating 3.0、K/D、每图 K-D 差，缺失时回退到 rating; 地图池代理：HLTV 地图样本量；暂不等同于真实强图或 veto 优势; 对手池代理：赛区=Americas; 阵容数据置信度：来源=team_stats_all_time,地图 veto 与 ban/pick 倾向; 单地图近期胜率与按对手排名分层的地图胜率; T/CT 阵营强度拆分; 手枪局、force-buy、eco、anti-eco 等经济局数据; 选手角色指标，例如 entry、AWP、KAST、ADR、impact、clutch; 战术风格与克制标签; 韧性状态，例如 0-5 落后、加时、图三、淘汰局、晋级局表现; 同阵容、同地图池条件下的近期交手; 赛程压力、旅行、健康、签证与替补信号
iem_cologne_major_2026_stage1,stage1,2026-05-23,2026-05-04,2026-05-23,2026-05-23,MIBR,7,Americas,1402,1402,537,1787,1.05,1.06,team_stats_all_time,6.00,,,,,,1.000,0.00,1447.50,2026-06-02,2026-06-05,1.0,new_32_team_stage1,CS2,swiss_16_3win_3loss,data/raw/hltv/iem_cologne_2026_stage1_team_metrics_2026-05-23.csv,59.20,60.00,18.18,44.38,74.29,100.00,75.00,65.00,58.60,1496.10,比赛语境：Stage 1 瑞士轮、BO1/BO3 收缩、晋级局/淘汰局 BO3 由模拟器处理; 基础实力：VRS 积分与种子路径; 近期状态/火力：HLTV Rating 3.0、K/D、每图 K-D 差，缺失时回退到 rating; 地图池代理：HLTV 地图样本量；暂不等同于真实强图或 veto 优势; 对手池代理：赛区=Americas; 阵容数据置信度：来源=team_stats_all_time,地图 veto 与 ban/pick 倾向; 单地图近期胜率与按对手排名分层的地图胜率; T/CT 阵营强度拆分; 手枪局、force-buy、eco、anti-eco 等经济局数据; 选手角色指标，例如 entry、AWP、KAST、ADR、impact、clutch; 战术风格与克制标签; 韧性状态，例如 0-5 落后、加时、图三、淘汰局、晋级局表现; 同阵容、同地图池条件下的近期交手; 赛程压力、旅行、健康、签证与替补信号
iem_cologne_major_2026_stage1,stage1,2026-05-23,2026-05-04,2026-05-23,2026-05-23,SINNERS,8,EU,1379,1379,925,1376,1.02,1.05,team_stats_all_time,5.00,,,,,,1.000,0.00,1417.00,2026-06-02,2026-06-05,1.0,new_32_team_stage1,CS2,swiss_16_3win_3loss,data/raw/hltv/iem_cologne_2026_stage1_team_metrics_2026-05-23.csv,53.48,53.33,9.09,25.41,100.00,100.00,100.00,65.00,58.54,1495.85,比赛语境：Stage 1 瑞士轮、BO1/BO3 收缩、晋级局/淘汰局 BO3 由模拟器处理; 基础实力：VRS 积分与种子路径; 近期状态/火力：HLTV Rating 3.0、K/D、每图 K-D 差，缺失时回退到 rating; 地图池代理：HLTV 地图样本量；暂不等同于真实强图或 veto 优势; 对手池代理：赛区=EU; 阵容数据置信度：来源=team_stats_all_time,地图 veto 与 ban/pick 倾向; 单地图近期胜率与按对手排名分层的地图胜率; T/CT 阵营强度拆分; 手枪局、force-buy、eco、anti-eco 等经济局数据; 选手角色指标，例如 entry、AWP、KAST、ADR、impact、clutch; 战术风格与克制标签; 韧性状态，例如 0-5 落后、加时、图三、淘汰局、晋级局表现; 同阵容、同地图池条件下的近期交手; 赛程压力、旅行、健康、签证与替补信号
iem_cologne_major_2026_stage1,stage1,2026-05-23,2026-05-04,2026-05-23,2026-05-23,NRG,9,Americas,1375,1375,527,3370,1.10,1.10,team_stats_all_time,10.00,,,,,,1.000,0.00,1440.00,2026-06-02,2026-06-05,1.0,new_32_team_stage1,CS2,swiss_16_3win_3loss,data/raw/hltv/iem_cologne_2026_stage1_team_metrics_2026-05-23.csv,52.49,46.67,54.55,83.07,73.41,100.00,75.00,65.00,64.70,1521.74,比赛语境：Stage 1 瑞士轮、BO1/BO3 收缩、晋级局/淘汰局 BO3 由模拟器处理; 基础实力：VRS 积分与种子路径; 近期状态/火力：HLTV Rating 3.0、K/D、每图 K-D 差，缺失时回退到 rating; 地图池代理：HLTV 地图样本量；暂不等同于真实强图或 veto 优势; 对手池代理：赛区=Americas; 阵容数据置信度：来源=team_stats_all_time,地图 veto 与 ban/pick 倾向; 单地图近期胜率与按对手排名分层的地图胜率; T/CT 阵营强度拆分; 手枪局、force-buy、eco、anti-eco 等经济局数据; 选手角色指标，例如 entry、AWP、KAST、ADR、impact、clutch; 战术风格与克制标签; 韧性状态，例如 0-5 落后、加时、图三、淘汰局、晋级局表现; 同阵容、同地图池条件下的近期交手; 赛程压力、旅行、健康、签证与替补信号
iem_cologne_major_2026_stage1,stage1,2026-05-23,2026-05-04,2026-05-23,2026-05-23,TYLOO,10,Asia,1348,1348,402,1982,1.07,1.08,team_stats_all_time,8.00,,,,,,1.000,0.00,1402.50,2026-06-02,2026-06-05,1.0,new_32_team_stage1,CS2,swiss_16_3win_3loss,data/raw/hltv/iem_cologne_2026_stage1_team_metrics_2026-05-23.csv,45.77,40.00,36.36,62.62,60.62,100.00,65.00,65.00,54.82,1480.25,比赛语境：Stage 1 瑞士轮、BO1/BO3 收缩、晋级局/淘汰局 BO3 由模拟器处理; 基础实力：VRS 积分与种子路径; 近期状态/火力：HLTV Rating 3.0、K/D、每图 K-D 差，缺失时回退到 rating; 地图池代理：HLTV 地图样本量；暂不等同于真实强图或 veto 优势; 对手池代理：赛区=Asia; 阵容数据置信度：来源=team_stats_all_time,地图 veto 与 ban/pick 倾向; 单地图近期胜率与按对手排名分层的地图胜率; T/CT 阵营强度拆分; 手枪局、force-buy、eco、anti-eco 等经济局数据; 选手角色指标，例如 entry、AWP、KAST、ADR、impact、clutch; 战术风格与克制标签; 韧性状态，例如 0-5 落后、加时、图三、淘汰局、晋级局表现; 同阵容、同地图池条件下的近期交手; 赛程压力、旅行、健康、签证与替补信号
iem_cologne_major_2026_stage1,stage1,2026-05-23,2026-05-04,2026-05-23,2026-05-23,Sharks,11,Americas,1334,1334,753,2739,1.05,1.06,team_stats_all_time,6.00,,,,,,1.000,0.00,1379.50,2026-06-02,2026-06-05,1.0,new_32_team_stage1,CS2,swiss_16_3win_3loss,data/raw/hltv/iem_cologne_2026_stage1_team_metrics_2026-05-23.csv,42.29,33.33,18.18,45.66,90.27,100.00,75.00,65.00,52.55,1470.73,比赛语境：Stage 1 瑞士轮、BO1/BO3 收缩、晋级局/淘汰局 BO3 由模拟器处理; 基础实力：VRS 积分与种子路径; 近期状态/火力：HLTV Rating 3.0、K/D、每图 K-D 差，缺失时回退到 rating; 地图池代理：HLTV 地图样本量；暂不等同于真实强图或 veto 优势; 对手池代理：赛区=Americas; 阵容数据置信度：来源=team_stats_all_time,地图 veto 与 ban/pick 倾向; 单地图近期胜率与按对手排名分层的地图胜率; T/CT 阵营强度拆分; 手枪局、force-buy、eco、anti-eco 等经济局数据; 选手角色指标，例如 entry、AWP、KAST、ADR、impact、clutch; 战术风格与克制标签; 韧性状态，例如 0-5 落后、加时、图三、淘汰局、晋级局表现; 同阵容、同地图池条件下的近期交手; 赛程压力、旅行、健康、签证与替补信号
iem_cologne_major_2026_stage1,stage1,2026-05-23,2026-05-04,2026-05-23,2026-05-23,Gaimin Gladiators,12,Americas,1319,1319,380,-456,0.98,1.04,team_stats_all_time,4.00,,,,,,1.000,0.00,1348.00,2026-06-02,2026-06-05,1.0,new_32_team_stage1,CS2,swiss_16_3win_3loss,data/raw/hltv/iem_cologne_2026_stage1_team_metrics_2026-05-23.csv,38.56,26.67,0.00,0.15,57.96,100.00,75.00,65.00,40.99,1422.17,比赛语境：Stage 1 瑞士轮、BO1/BO3 收缩、晋级局/淘汰局 BO3 由模拟器处理; 基础实力：VRS 积分与种子路径; 近期状态/火力：HLTV Rating 3.0、K/D、每图 K-D 差，缺失时回退到 rating; 地图池代理：HLTV 地图样本量；暂不等同于真实强图或 veto 优势; 对手池代理：赛区=Americas; 阵容数据置信度：来源=team_stats_all_time,地图 veto 与 ban/pick 倾向; 单地图近期胜率与按对手排名分层的地图胜率; T/CT 阵营强度拆分; 手枪局、force-buy、eco、anti-eco 等经济局数据; 选手角色指标，例如 entry、AWP、KAST、ADR、impact、clutch; 战术风格与克制标签; 韧性状态，例如 0-5 落后、加时、图三、淘汰局、晋级局表现; 同阵容、同地图池条件下的近期交手; 赛程压力、旅行、健康、签证与替补信号
iem_cologne_major_2026_stage1,stage1,2026-05-23,2026-05-04,2026-05-23,2026-05-23,Liquid,13,Americas,1267,1267,434,778,1.03,1.06,team_stats_all_time,6.00,,,,,,1.000,0.00,1309.50,2026-06-02,2026-06-05,1.0,new_32_team_stage1,CS2,swiss_16_3win_3loss,data/raw/hltv/iem_cologne_2026_stage1_team_metrics_2026-05-23.csv,25.62,20.00,18.18,32.48,64.23,100.00,75.00,65.00,42.72,1429.42,比赛语境：Stage 1 瑞士轮、BO1/BO3 收缩、晋级局/淘汰局 BO3 由模拟器处理; 基础实力：VRS 积分与种子路径; 近期状态/火力：HLTV Rating 3.0、K/D、每图 K-D 差，缺失时回退到 rating; 地图池代理：HLTV 地图样本量；暂不等同于真实强图或 veto 优势; 对手池代理：赛区=Americas; 阵容数据置信度：来源=team_stats_all_time,地图 veto 与 ban/pick 倾向; 单地图近期胜率与按对手排名分层的地图胜率; T/CT 阵营强度拆分; 手枪局、force-buy、eco、anti-eco 等经济局数据; 选手角色指标，例如 entry、AWP、KAST、ADR、impact、clutch; 战术风格与克制标签; 韧性状态，例如 0-5 落后、加时、图三、淘汰局、晋级局表现; 同阵容、同地图池条件下的近期交手; 赛程压力、旅行、健康、签证与替补信号
iem_cologne_major_2026_stage1,stage1,2026-05-23,2026-05-04,2026-05-23,2026-05-23,Lynn Vision,14,Asia,1249,1249,377,1299,1.05,1.08,team_stats_all_time,8.00,,,,,,1.000,0.00,1300.50,2026-06-02,2026-06-05,1.0,new_32_team_stage1,CS2,swiss_16_3win_3loss,data/raw/hltv/iem_cologne_2026_stage1_team_metrics_2026-05-23.csv,21.14,13.33,36.36,50.93,57.58,100.00,65.00,65.00,43.41,1432.34,比赛语境：Stage 1 瑞士轮、BO1/BO3 收缩、晋级局/淘汰局 BO3 由模拟器处理; 基础实力：VRS 积分与种子路径; 近期状态/火力：HLTV Rating 3.0、K/D、每图 K-D 差，缺失时回退到 rating; 地图池代理：HLTV 地图样本量；暂不等同于真实强图或 veto 优势; 对手池代理：赛区=Asia; 阵容数据置信度：来源=team_stats_all_time,地图 veto 与 ban/pick 倾向; 单地图近期胜率与按对手排名分层的地图胜率; T/CT 阵营强度拆分; 手枪局、force-buy、eco、anti-eco 等经济局数据; 选手角色指标，例如 entry、AWP、KAST、ADR、impact、clutch; 战术风格与克制标签; 韧性状态，例如 0-5 落后、加时、图三、淘汰局、晋级局表现; 同阵容、同地图池条件下的近期交手; 赛程压力、旅行、健康、签证与替补信号
iem_cologne_major_2026_stage1,stage1,2026-05-23,2026-05-04,2026-05-23,2026-05-23,THUNDER dOWNUNDER,15,Asia,1224,1224,111,,,1.15,team_overview_current_roster,15.00,,,,,,1.000,0.00,1289.00,2026-06-02,2026-06-05,1.0,new_32_team_stage1,CS2,swiss_16_3win_3loss,data/raw/hltv/iem_cologne_2026_stage1_team_metrics_2026-05-23.csv,14.93,6.67,100.00,100.00,0.00,37.00,65.00,74.00,46.15,1443.84,比赛语境：Stage 1 瑞士轮、BO1/BO3 收缩、晋级局/淘汰局 BO3 由模拟器处理; 基础实力：VRS 积分与种子路径; 近期状态/火力：HLTV Rating 3.0、K/D、每图 K-D 差，缺失时回退到 rating; 地图池代理：HLTV 地图样本量；暂不等同于真实强图或 veto 优势; 对手池代理：赛区=Asia; 阵容数据置信度：来源=team_overview_current_roster,地图 veto 与 ban/pick 倾向; 单地图近期胜率与按对手排名分层的地图胜率; T/CT 阵营强度拆分; 手枪局、force-buy、eco、anti-eco 等经济局数据; 选手角色指标，例如 entry、AWP、KAST、ADR、impact、clutch; 战术风格与克制标签; 韧性状态，例如 0-5 落后、加时、图三、淘汰局、晋级局表现; 同阵容、同地图池条件下的近期交手; 赛程压力、旅行、健康、签证与替补信号
iem_cologne_major_2026_stage1,stage1,2026-05-23,2026-05-04,2026-05-23,2026-05-23,FlyQuest,16,Asia,1164,1164,168,,,1.09,team_overview_current_roster,9.00,,,,,,1.000,0.00,1211.00,2026-06-02,2026-06-05,1.0,new_32_team_stage1,CS2,swiss_16_3win_3loss,data/raw/hltv/iem_cologne_2026_stage1_team_metrics_2026-05-23.csv,0.00,0.00,45.45,45.45,19.48,56.00,65.00,100.00,31.50,1382.31,比赛语境：Stage 1 瑞士轮、BO1/BO3 收缩、晋级局/淘汰局 BO3 由模拟器处理; 基础实力：VRS 积分与种子路径; 近期状态/火力：HLTV Rating 3.0、K/D、每图 K-D 差，缺失时回退到 rating; 地图池代理：HLTV 地图样本量；暂不等同于真实强图或 veto 优势; 对手池代理：赛区=Asia; 阵容数据置信度：来源=team_overview_current_roster,地图 veto 与 ban/pick 倾向; 单地图近期胜率与按对手排名分层的地图胜率; T/CT 阵营强度拆分; 手枪局、force-buy、eco、anti-eco 等经济局数据; 选手角色指标，例如 entry、AWP、KAST、ADR、impact、clutch; 战术风格与克制标签; 韧性状态，例如 0-5 落后、加时、图三、淘汰局、晋级局表现; 同阵容、同地图池条件下的近期交手; 赛程压力、旅行、健康、签证与替补信号
